city,course1,course2,course3,course4,course5,course6,course7,course8,course9,course10,course11,course12,course13,course14,course15,course16,course17,course18,course19,course20,course21,course22,course23,course24,course25,course26,course27,course28,course29,course30,course31,course32,course33,course34,course35,course36,course37,course38,course39,website1,website2,website3,website4,website5,website6,website7,website8,website9,website10,website11,website12,website13,website14,website15,website16,website17,website18,website19,website20,website21,website22,website23,website24,website25,website26,website27,website28,website29,website30,website31,website32,website33,website34,website35,website36,website37,website38,website39,ongoing1,ongoing2,ongoing3,ongoing4,ongoing5,ongoing6,ongoing7,ongoing8,ongoing9,ongoing10,ongoing11,ongoing12,ongoing13,ongoing14,ongoing15,ongoing16,ongoing17,ongoing18,ongoing19,ongoing20,ongoing21,ongoing22,ongoing23,ongoing24,ongoing25,ongoing26,ongoing27,ongoing28,ongoing29,ongoing30,ongoing31,ongoing32,ongoing33,ongoing34,ongoing35,ongoing36,ongoing37,ongoing38,ongoing39,status1,status2,status3,status4,status5,status6,status7,status8,status9,status10,status11,status12,status13,status14,status15,status16,status17,status18,status19,status20,status21,status22,status23,status24,status25,status26,status27,status28,status29,status30,status31,status32,status33,status34,status35,status36,status37,status38,status39,lon,lat,code,title,Freq
Leeds,INTERZONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.mundusphd-interzones.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5490774,53.8007554,Leeds,Leeds,1
Leiden,ALGANT-DOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://algant.eu/doctorate.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49306,52.15833,Leiden,Leiden,1
Leuven,EUDIME,FETALMED,MoveAge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://eudime.unical.it/,http://fetalmed-em.eu/,http://www.move-age.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7005176,50.8798438,Leuven,Leuven,3
Liege,IDS-FunMat,NanoFar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.idsfunmat.u-bordeaux1.fr/,http://www.erasmusmundus-nanofar.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56749,50.63373,Liege,Liege,2
Gdansk,MARES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.mares-eu.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6466384,54.3520252,Gdansk,Gdansk,1
Linköping,DocMASE,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://docmase.net,http://www.phoenix-jdp.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5407,58.4035187,Linköping,Linköping,2
Lisboa,EDEEM,EMJD-DC,FUSION DC,IDS-FunMat,PHOENIX,SEED,SELECT+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.edeem.de/,http://emjd-dc.eu/,http://www.em-master-fusion.org/,http://www.idsfunmat.u-bordeaux1.fr/,http://www.phoenix-jdp.eu/,http://www.cimne.com/emjd-seed/,http://www.exploreselect.eu/SELECTPhD/tabid/1264/language/en-GB/Default.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.13333,38.71667,Lisboa,Lisboa,7
London,EXTATIC,ICE,SMART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.extatic.eu/,https://www.icephd.org/,https://www.riverscience.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1277583,51.5073509,London,London,3
Louvain-La-Neuve,EDEEM,EMJD-DC,IDS-FunMat,NanoFar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.edeem.de/,http://emjd-dc.eu/,http://www.idsfunmat.u-bordeaux1.fr/,http://www.erasmusmundus-nanofar.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61443,50.66829,Louvain-La-Neuve,Louvain-La-Neuve,4
Luleå,DocMASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://docmase.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.111,65.5871561,Luleå,Luleå,1
Lund,FETALMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://fetalmed-em.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2034,55.7119483,Lund,Lund,1
Luxembourg,LAST-JD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.last-jd.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1008,49.6076553,Luxembourg,Luxembourg,1
Lyon,SINCHEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://smdtex.ensait.fr/doku.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.835659,45.764043,Lyon,Lyon,1
Maastricht,EMJD-LP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://legalpsychology.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6909725,50.8513682,Maastricht,Maastricht,1
Madrid,AgTraIn,EDIM,FUSION DC,SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://agtrain.eu/,http://www.edim-phd.eu/,http://www.em-master-fusion.org/,http://www.setsjointdoctorate.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7037902,40.4167754,Madrid,Madrid,4
Manchester,MoveAge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.move-age.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.23743,53.48095,Manchester,Manchester,1
Marseille,EUROPHOTONICS - DOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.europhotonics.org/wordpress/doctorate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.36978,43.296482,Marseille,Marseille,1
Messina,SINCHEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://smdtex.ensait.fr/doku.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.55256,38.19394,Messina,Messina,1
Milano,ALGANT-DOC,EDIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://algant.eu/doctorate.php,http://www.edim-phd.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.18951,45.46427,Milano,Milano,2
Montpellier,AgTraIn,EUDIME,SINCHEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://agtrain.eu/,http://eudime.unical.it/,http://smdtex.ensait.fr/doku.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8767,43.6108,Montpellier,Montpellier,3
Paris,ALGANT-DOC,EDEEM,EGS-ABG,ETeGoS3,FONASO,IDQP,IDS-FunMat,MARES,PHOENIX,SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://algant.eu/doctorate.php,http://www.edeem.de/,http://www.egsabg.eu/,http://www.internationaldoctorate.unicas.it/,http://fonaso.eu/,https://sites.google.com/a/unife.it/idqp/,http://www.idsfunmat.u-bordeaux1.fr/,http://www.mares-eu.org/,http://www.phoenix-jdp.eu/,http://www.setsjointdoctorate.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3522219,48.856614,Paris,Paris,10
Pavia,MARES,SEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.mares-eu.org/,http://www.cimne.com/emjd-seed/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1582069,45.1847248,Pavia,Pavia,2
Perpignan,INTERZONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.mundusphd-interzones.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8948,42.6887,Perpignan,Perpignan,1
Plymouth,MARES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.mares-eu.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.14305,50.37153,Plymouth,Plymouth,1
Porto,TEEME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.teemeurope.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.6291053,41.1579438,Porto,Porto,1
Portsmouth,EMJD-LP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://legalpsychology.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.09125,50.79899,Portsmouth,Portsmouth,1
Potsdam,IDEALAB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.em-idealab.com//,http://www.irap-phd.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0644729,52.3905689,Potsdam,Potsdam,2
Poznan,IT4BIDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://it4bi-dc.ulb.ac.be/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.92993,52.40692,Poznan,Poznan,1
Prague,EUDIME,EXTATIC,TEEME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://eudime.unical.it/,http://www.extatic.eu/,http://www.teemeurope.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4378005,50.0755381,Prague,Prague,3
Rio De Janeiro,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.irap-phd.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.5,-22.9108558,Rio De Janeiro,Rio De Janeiro,1
Roma,GEM-EMJD,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.erasmusmundus-gem.eu/,http://www.irap-phd.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.51133,41.89193,Roma,Roma,2
Rotterdam,EDLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.edle-phd.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4777325,51.9244201,Rotterdam,Rotterdam,1
Roubaix,SMDTex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://smdtex.ensait.fr/doku.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17456,50.69421,Roubaix,Roubaix,1
Saarbrücken,DocMASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://docmase.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9969327,49.2401572,Saarbrücken,Saarbrücken,1
Saint-Paul-lez-Durance,FUSION DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.em-master-fusion.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.740684,43.699411,Saint-Paul-lez-Durance,Saint-Paul-lez-Durance,1
Shanghai,GEM-EMJD,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.erasmusmundus-gem.eu/,http://www.irap-phd.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.45806,31.22222,Shanghai,Shanghai,2
Southampton,EXTATIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.extatic.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4043509,50.9097004,Southampton,Southampton,1
Uppsala,EGS-ABG,FONASO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.egsabg.eu/,http://fonaso.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6389267,59.8585638,Uppsala,Uppsala,2
Utrecht,DCGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.dcgc.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1214,52.0907,Utrecht,Utrecht,1
Venezia,EDEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.edeem.de/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.328176,45.43682,Venezia,Venezia,1
Warsaw,EXTATIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.extatic.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.017532,52.237049,Warsaw,Warsaw,1
Vila Real,IDQP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sites.google.com/a/unife.it/idqp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.74413,41.30062,Vila Real,Vila Real,1
Vilnius,LAST-JD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.last-jd.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2796514,54.6871555,Vilnius,Vilnius,1
Wageningen,AgTraIn,EGS-ABG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://agtrain.eu/,http://www.egsabg.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6654,51.9692,Wageningen,Wageningen,2
Waterloo,IDS-FunMat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.idsfunmat.u-bordeaux1.fr/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.41638,43.4501,Waterloo,Waterloo,1
Zürich,ENC Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.enc-network.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4666755,47.3775499,Zürich,Zürich,1
Aachen,EXTATIC,SINCHEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.extatic.eu/,http://smdtex.ensait.fr/doku.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.08342,50.77664,Aachen,Aachen,2
Aalborg East,IT4BIDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://it4bi-dc.ulb.ac.be/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.97428,57.0406042,Aalborg East,Aalborg East,1
