city,course1,course2,course3,course4,course5,course6,course7,course8,course9,course10,course11,course12,course13,course14,course15,course16,course17,course18,course19,course20,course21,course22,course23,course24,course25,course26,course27,course28,course29,course30,course31,course32,course33,course34,course35,course36,course37,course38,course39,website1,website2,website3,website4,website5,website6,website7,website8,website9,website10,website11,website12,website13,website14,website15,website16,website17,website18,website19,website20,website21,website22,website23,website24,website25,website26,website27,website28,website29,website30,website31,website32,website33,website34,website35,website36,website37,website38,website39,ongoing1,ongoing2,ongoing3,ongoing4,ongoing5,ongoing6,ongoing7,ongoing8,ongoing9,ongoing10,ongoing11,ongoing12,ongoing13,ongoing14,ongoing15,ongoing16,ongoing17,ongoing18,ongoing19,ongoing20,ongoing21,ongoing22,ongoing23,ongoing24,ongoing25,ongoing26,ongoing27,ongoing28,ongoing29,ongoing30,ongoing31,ongoing32,ongoing33,ongoing34,ongoing35,ongoing36,ongoing37,ongoing38,ongoing39,status1,status2,status3,status4,status5,status6,status7,status8,status9,status10,status11,status12,status13,status14,status15,status16,status17,status18,status19,status20,status21,status22,status23,status24,status25,status26,status27,status28,status29,status30,status31,status32,status33,status34,status35,status36,status37,status38,status39,lon,lat,code,title,Freq
Algarve,MACOMA,MARES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www2.uca.es/serv/catedra-unesco/erasmusmundus/macoma/index.htm,http://www.mares-eu.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.930834,37.0179538,Algarve,Algarve,2
Amsterdam,EDEEM,ENC Network,MoveAge,NeuroTi,TG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.edeem.de/,http://www.enc-network.eu/,http://www.move-age.eu/,http://www.neurotime-erasmus.org/,http://www.transglobalhealth.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8951679,52.3702157,Amsterdam,Amsterdam,5
Angers,NanoFar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.erasmusmundus-nanofar.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.563166,47.478419,Angers,Angers,1
Antwerpen,TG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.transglobalhealth.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.40346,51.21989,Antwerpen,Antwerpen,1
Arcavacata Di Rende (Cs),EUDIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://eudime.unical.it/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2104,39.361982,Arcavacata Di Rende (Cs),Arcavacata Di Rende (Cs),1
Aveiro,MACOMA,MARES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www2.uca.es/serv/catedra-unesco/erasmusmundus/macoma/index.htm,http://www.mares-eu.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.6538,40.6405,Aveiro,Aveiro,2
Baltimore,SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.setsjointdoctorate.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.6121893,39.2903848,Baltimore,Baltimore,1
Barcelona,DocMASE,EMJD-DC,EUROPHOTONICS - DOC,FETALMED,ICE,IT4BIDC,LAST-JD,SEED,SELECT+,TG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://docmase.net,http://emjd-dc.eu/,http://www.europhotonics.org/wordpress/doctorate,http://fetalmed-em.eu/,https://www.icephd.org/,https://it4bi-dc.ulb.ac.be/,http://www.last-jd.eu/,http://www.cimne.com/emjd-seed/,http://www.exploreselect.eu/SELECTPhD/tabid/1264/language/en-GB/Default.aspx,http://www.transglobalhealth.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0784,41.5006927,Barcelona,Barcelona,10
Basel,NeuroTi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.neurotime-erasmus.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55944,47.5546492,Basel,Basel,1
Bengaluru,EUROSPIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.kth.se/en/studies/phd/joint-doctorate/eurospin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.49085,12.9542946,Bengaluru,Bengaluru,1
Bergamo,INTERZONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.mundusphd-interzones.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6773,45.6983,Bergamo,Bergamo,1
Berlin,IRAP,SMART,TEEME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.irap-phd.eu/,https://www.riverscience.eu/,http://www.teemeurope.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.404954,52.5200066,Berlin,Berlin,3
Kraków,SELECT+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.exploreselect.eu/SELECTPhD/tabid/1264/language/en-GB/Default.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.93658,50.06143,Kraków,Kraków,1
Chambery,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.irap-phd.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.93333,45.56667,Chambery,Chambery,1
Chennai,ALGANT-DOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://algant.eu/doctorate.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.233903,12.9908081,Chennai,Chennai,1
Coimbra,ENC Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.enc-network.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4404,40.2048,Coimbra,Coimbra,1
College Station,SMART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.riverscience.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96.33441,30.62798,College Station,College Station,1
Cork,AgTraIn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://agtrain.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4863,51.8969,Cork,Cork,1
Coventry,GEM-EMJD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.erasmusmundus-gem.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.51217,52.40656,Coventry,Coventry,1
Darmstadt,IDS-FunMat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.idsfunmat.u-bordeaux1.fr/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6512,49.8728,Darmstadt,Darmstadt,1
Stockholm,EDIM,EMJD-DC,EUROSPIN,IRAP,SELECT+,SETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.edim-phd.eu/,http://emjd-dc.eu/,https://www.kth.se/en/studies/phd/joint-doctorate/eurospin,http://www.irap-phd.eu/,http://www.exploreselect.eu/SELECTPhD/tabid/1264/language/en-GB/Default.aspx,http://www.setsjointdoctorate.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0685808,59.3293235,Stockholm,Stockholm,6
Strasbourg,NeuroTi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.neurotime-erasmus.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7521113,48.5734053,Strasbourg,Strasbourg,1
Stuttgart,FUSION DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.em-master-fusion.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1829321,48.7758459,Stuttgart,Stuttgart,1
Suzhou,SMDTex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://smdtex.ensait.fr/doku.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6071,31.307807,Suzhou,Suzhou,1
Swansea,SEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cimne.com/emjd-seed/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.943646,51.62144,Swansea,Swansea,1
Sydney New South Wales,IDEALAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.em-idealab.com//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.208,-33.87187,Sydney New South Wales,Sydney New South Wales,1
Tarragona,IDQP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sites.google.com/a/unife.it/idqp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2444909,41.1188827,Tarragona,Tarragona,1
Texel,MARES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.mares-eu.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81166,53.07883,Texel,Texel,1
Tilburg,LAST-JD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.last-jd.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0913,51.55551,Tilburg,Tilburg,1
Tokyo,GEM-EMJD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.erasmusmundus-gem.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.6917,35.6895,Tokyo,Tokyo,1
Tõravere,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.irap-phd.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.450705,58.2627747,Tõravere,Tõravere,1
Torino,LAST-JD,SELECT+,SINCHEM,SMDTex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.last-jd.eu/,http://www.exploreselect.eu/SELECTPhD/tabid/1264/language/en-GB/Default.aspx,http://smdtex.ensait.fr/doku.php,http://smdtex.ensait.fr/doku.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6868565,45.070312,Torino,Torino,4
Toulouse,EUDIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://eudime.unical.it/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4442,43.6047,Toulouse,Toulouse,1
Trento,IDEALAB,SMART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.em-idealab.com//,https://www.riverscience.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1217486,46.0747793,Trento,Trento,2
Tübingen,INTERZONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.mundusphd-interzones.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.05222,48.52266,Tübingen,Tübingen,1
Bangor,FONASO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://fonaso.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.1239,53.2274,Bangor,Bangor,1
Kopenhagen,AgTraIn,FONASO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://agtrain.eu/,http://fonaso.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.56553,55.67594,Kopenhagen,Kopenhagen,2
Montreal,ALGANT-DOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://algant.eu/doctorate.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.58781,45.50884,Montreal,Montreal,1
Moscow,MACOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www2.uca.es/serv/catedra-unesco/erasmusmundus/macoma/index.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.35232,55.7498598,Moscow,Moscow,1
Mumbai,NeuroTi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.neurotime-erasmus.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8776559,19.0759837,Mumbai,Mumbai,1
München,SEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cimne.com/emjd-seed/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.57549,48.13743,München,München,1
Nancy,DocMASE,FUSION DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://docmase.net,http://www.em-master-fusion.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.184417,48.692054,Nancy,Nancy,2
Nantes,NanoFar,SEED,SELECT+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.erasmusmundus-nanofar.eu/,http://www.cimne.com/emjd-seed/,http://www.exploreselect.eu/SELECTPhD/tabid/1264/language/en-GB/Default.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.553621,47.218371,Nantes,Nantes,3
Newcastle Upon Tyne,IDEALAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.em-idealab.com//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.61396,54.97328,Newcastle Upon Tyne,Newcastle Upon Tyne,1
Nice,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.irap-phd.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2619532,43.7101728,Nice,Nice,1
Niteroi,INTERZONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.mundusphd-interzones.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.0802153,-22.9226446,Niteroi,Niteroi,1
Nottingham,NanoFar,SINCHEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.erasmusmundus-nanofar.eu/,http://smdtex.ensait.fr/doku.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1581086,52.9547832,Nottingham,Nottingham,2
Oostende,MARES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.mares-eu.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.927,51.21551,Oostende,Oostende,1
Padova,ALGANT-DOC,EXTATIC,FONASO,FUSION DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://algant.eu/doctorate.php,http://www.extatic.eu/,http://fonaso.eu/,http://www.em-master-fusion.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8767611,45.4064349,Padova,Padova,4
